address,amenity,city,lat,lon,name,tags,timestamp
"{'road': 'Sumas Mountain Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 0A4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.08938870000001,-122.2056584,,"{'quantity': '14', 'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-03-05T18:26:20.000-08:00
"{'office': 'DCT LFL Chambers', 'road': 'Farmer Road', 'neighbourhood': 'Huntingdon', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7M4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.00956779999999,-122.2719857,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-03-07T06:02:26.000-08:00
"{'house_number': '3521', 'road': 'Ashcroft Drive', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5B4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.065692,-122.3301233,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:09.000-08:00
"{'shop': 'Ellwood Centre', 'house_number': '31205', 'road': 'Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.054487,-122.35896559999999,,"{'level': '1', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:27.000-08:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0374302,-122.29387879999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:37.000-08:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0378856,-122.29389679999998,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:34.000-08:00
"{'shop': 'Newgen Professional Centre', 'road': 'Holland Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5G0', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0375544,-122.29388229999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:36.000-08:00
"{'shop': 'Abbotsford Power Centre', 'road': 'McConnell Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8H2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.024361999999996,-122.26746969999999,,{'operator': 'Canada Post Corporation'},2018-01-20T13:40:21.000-08:00
"{'shop': 'Clearbrook Industrial Park', 'road': 'Peardonville Road', 'suburb': 'South Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4C6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.04582,-122.34888229999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:18.000-08:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0500499,-122.3128434,,{'operator': 'Canada Post Corporation'},2016-11-17T05:16:48.000-08:00
"{'house_number': '3558', 'road': 'Sparwood Street', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5B5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0659193,-122.332811,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:12.000-08:00
"{'amenity': 'Abbotsford Regional Hospital & Cancer Centre', 'house_number': '32900', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0C2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0371575,-122.3122686,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:43.000-08:00
"{'man_made': 'Verrault Lowbed Service Ltd', 'house_number': '29170', 'road': 'Fraser Highway', 'suburb': 'Aberdeen', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1G8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0573675,-122.4162686,,{'post_box:type': 'community'},2017-06-07T01:28:43.000-07:00
"{'house_number': '3231', 'road': 'Goldfinch Street', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0A8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0605359,-122.3743693,,{},2019-03-25T19:57:27.000-07:00
"{'house_number': '32958', 'road': 'Harwood Place', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7C2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0731016,-122.31136609999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:11.000-08:00
"{'building': 'Green Gables', 'house_number': '32044', 'road': 'Old Yale Road', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2C9', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0520528,-122.3359121,,{'operator': 'Canada Post Corporation'},2016-12-26T19:14:03.000-08:00
"{'road': 'Crossley Drive', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0556804,-122.3590077,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2017-06-10T20:17:02.000-07:00
"{'house_number': '1529', 'road': 'McKenzie Road', 'neighbourhood': 'UDistrict', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7N6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0303537,-122.28191310000001,,{'operator': 'Canada Post'},2017-12-17T06:30:48.000-08:00
"{'shop': 'Onyx Plaza', 'house_number': '33643', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0392174,-122.29236019999999,,{'collection_times': 'Mo-Fr 12:00'},2019-07-01T02:40:11.000-07:00
"{'house_number': '32700', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0503704,-122.319065,,{},2019-07-01T02:40:13.000-07:00
"{'house_number': '3558', 'road': 'Sparwood Street', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5B5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0664588,-122.33281550000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:13.000-08:00
"{'house_number': '2890', 'road': 'Garden Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W7', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0544972,-122.32132460000001,Dr. Andrew P. Woo Inc.,"{'healthcare:speciality': 'orthodontics', 'description': 'Certified Specialist in Orthodontics', 'healthcare': 'dentist'}",2015-12-21T13:43:36.000-08:00
"{'shop': 'Fraserway Place', 'house_number': '32465', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X4', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.052239,-122.3254857,Smile Care Dental Center,"{'addr:housenumber': '32465', 'website': 'https://www.abbysmilecare.com', 'phone': '+1-604-744-2262', 'addr:street': 'South Fraser Way', 'addr:unit': '3', 'healthcare': 'dentist'}",2019-11-10T17:17:27.000-08:00
"{'shop': 'Simply Dentures', 'house_number': '2151', 'road': 'McCallum Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3P3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0408566,-122.29436340000001,Simply Dentures,"{'description': 'denturist', 'shop': 'dentures', 'level': '4', 'addr:unit': '405'}",2018-04-04T18:01:22.000-07:00
"{'amenity': 'Blossom Dental Care', 'house_number': '3020', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5T4', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0570279,-122.3147854,Blossom Dental Care,"{'addr:housenumber': '3020', 'addr:street': 'Gladwin Road', 'level': '0', 'addr:unit': '100', 'healthcare': 'dentist'}",2019-10-29T07:10:25.000-07:00
"{'house_number': '2890', 'road': 'Garden Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W7', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0543778,-122.3213094,Garden Dental Centre,"{'healthcare:speciality': 'general', 'description': 'Dr. Jack Walls Inc.;Dr. Catherine Walls', 'healthcare': 'dentist'}",2015-12-21T13:43:35.000-08:00
"{'building': 'Trethewey Square', 'house_number': '2760', 'road': 'Trethewey Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3R1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0526316,-122.32614709999999,Dental Clinic,"{'operator': 'Drs. Dragomir-Ene Inc.', 'healthcare': 'dentist'}",2015-12-09T05:24:11.000-08:00
"{'building': 'Garden Park Tower', 'house_number': '2825', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0533035,-122.3383538,Profile Periodontics and Dental Implants,"{'alt_name': 'Siora Dental Clinic', 'website': 'https://www.abbotsfordperiodontist.ca/', 'phone': '+1-604-755-3366', 'healthcare:speciality': 'periodontics', 'addr:unit': '104A', 'healthcare': 'dentist'}",2019-02-19T07:38:42.000-08:00
"{'building': 'Garden Park Tower', 'house_number': '2825', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0533035,-122.33832679999999,Valley Periodontics and Dental Implants,"{'healthcare:speciality': 'periodontics', 'phone': '+1-604-755-3354', 'addr:unit': '104B', 'healthcare': 'dentist'}",2018-10-26T20:30:36.000-07:00
"{'building': 'CityScape PROFESSIONAL BUILDING', 'house_number': '2190', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0421938,-122.2787072,Refine Orthodontics,"{'healthcare:speciality': 'orthodontics', 'website': 'https://www.refineorthodontics.ca/', 'healthcare': 'dentist'}",2019-03-07T20:30:46.000-08:00
"{'building': 'Garden Court Professional Building', 'house_number': '2881', 'road': 'Garden Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4X1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.054468,-122.32190020000002,Novo Dental Centre,"{'website': 'https://www.novodentalcentre.com/', 'phone': '+1-604-854-6162', 'healthcare:speciality': 'general', 'opening_hours': 'Mo,Tu,Th,Fr 07:00-16:00; We 07:00-19:00; Sa,Su off', 'addr:unit': '130', 'healthcare': 'dentist'}",2019-09-02T22:08:25.000-07:00
"{'building': 'Garden Court Professional Building', 'house_number': '2881', 'road': 'Garden Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4X1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0545027,-122.3219038,Dedicated Dental Care,"{'healthcare:speciality': 'general', 'opening_hours': 'Mo-Fr 08:00-17:00', 'website': 'http://dedicateddentalcare.ca/', 'addr:unit': '140', 'healthcare': 'dentist'}",2017-02-28T22:51:00.000-08:00
"{'building': 'Simon Avenue Professional Building', 'house_number': '32475', 'road': 'Simon Avenue', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0534913,-122.32448070000001,"Dr. A.P. Grewal Inc., B.D.S, D.D.S","{'website': 'http://www.drapgrewal.ca', 'phone': '+1-604-557-1313', 'healthcare:speciality': 'general', 'description': 'Family Dentist', 'addr:unit': '200', 'healthcare': 'dentist'}",2018-02-09T04:59:48.000-08:00
"{'building': 'Simon Avenue Professional Building', 'house_number': '32475', 'road': 'Simon Avenue', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0535467,-122.32447820000002,Clearbrook Denture Clinic,"{'website': 'http://www.clearbrookdentureclinic.ca', 'shop': 'denture', 'phone': '+1-604-746-4644', 'healthcare:speciality': 'denturist', 'addr:unit': '200A', 'healthcare': 'dentist'}",2018-02-09T04:59:48.000-08:00
"{'shop': 'Abbotsford Village Shopping Centre', 'house_number': '2140', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.039353399999996,-122.26886809999999,Willow Dental Care Abbotsford,"{'website': 'https://willowdentalcareabbotsford.com/', 'phone': '+1-604-859-8284', 'healthcare:speciality': 'general', 'opening_hours': 'Mo,Tu,Th,Fr,Sa 09:00-17:00; We 11:00-20:00', 'addr:unit': '301', 'healthcare': 'dentist'}",2019-09-02T22:08:25.000-07:00
"{'building': 'Allwood Professional Centre', 'road': 'Allwood Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0522943,-122.31959180000001,Dr. Gary Gill Inc.,"{'healthcare:speciality': 'dental_oral_maxillo_facial_surgery', 'description': 'Oral & Maxillofacial Surgery', 'healthcare': 'dentist'}",2015-05-25T12:00:09.000-07:00
"{'amenity': 'Sumas Mountain Village Dental', 'house_number': '2362', 'road': 'Whatcom Road', 'neighbourhood': 'Lower Sumas Mountain', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 0C1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.044385999999996,-122.2217288,Sumas Mountain Village Dental,"{'alt_name': 'Sumas Mountain Dental', 'website': 'https://www.sumasmountaindental.com/', 'phone': '+1-604-853-3305', 'opening_hours': 'Su-Mo off; Tu,Fr,Sa 09:30-17:30; We,Th 11:00-19:00', 'addr:unit': '110', 'healthcare': 'dentist'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.04861270000001,-122.3114618,7 Oaks Laser Dental Centre,"{'addr:housenumber': '32900', 'website': 'https://www.7oaks-smile.com/', 'phone': '+1-604-870-9838', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2S 5A1', 'addr:unit': '328', 'healthcare': 'dentist'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '2669', 'road': 'Langdon Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3L3', 'country': 'Canada', 'country_code': 'ca'}",dentist,Abbotsford,49.0507598,-122.331594,Dr. R. K. Arya (Dentist),"{'healthcare:speciality': 'general', 'website': 'http://Abbotsforddentist.com', 'phone': '+1-604-850-0714', 'addr:unit': '109', 'healthcare': 'dentist'}",2018-06-20T15:11:02.000-07:00
