amenity,lat,lon,name,tags,timestamp,address,city
fuel,49.2327257,-123.1011701,Chevron,{'opening_hours': '24/7'},2016-08-07T00:19:06.000-07:00,"{'amenity': 'Chevron', 'road': 'East 41st Avenue', 'city_district': 'Sunset', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5W', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2072816,-123.1401928,Shell,"{'brand:wikidata': 'Q154950', 'wheelchair': 'yes', 'addr:housenumber': '8686', 'website': 'https://www.shell.ca/', 'brand:wikipedia': 'en:Royal Dutch Shell', 'fuel:octane_91': 'yes', 'fuel:octane_89': 'yes', 'addr:street': 'Granville Street', 'brand': 'Shell', 'fuel:octane_87': 'yes', 'operator': 'Shell'}",2019-05-29T17:48:57.000-07:00,"{'amenity': 'Shell', 'house_number': '8686', 'road': 'Granville Street', 'neighbourhood': 'Marpole', 'city_district': 'Marpole', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6P 6A5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2302419,-123.0060917,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '4444', 'brand:wikipedia': 'en:Esso', 'addr:street': 'Kingsway', 'brand': 'Esso', 'addr:city': 'Burnaby'}",2019-09-13T13:57:03.000-07:00,"{'amenity': 'Esso', 'house_number': '4444', 'road': 'Kingsway', 'neighbourhood': 'Metrotown', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5H2A1', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
fuel,49.2330297,-122.819651,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '176', 'website': 'http://retail.petro-canada.ca/', 'brand:wikipedia': 'en:Petro-Canada', 'addr:street': 'Golden Drive', 'brand': 'Petro-Canada', 'operator': 'Petro-Canada'}",2019-11-20T12:13:12.000-08:00,"{'amenity': 'Petro-Canada', 'house_number': '176', 'road': 'Golden Drive', 'suburb': 'Mayfair', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 6R2', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
fuel,49.0162109,-122.7345605,Campbell River Store,"{'addr:housenumber': '790', 'addr:street': '176 Street'}",2019-02-01T19:58:35.000-08:00,"{'amenity': 'Campbell River Store', 'house_number': '790', 'road': '176 Street', 'suburb': 'Douglas', 'city_district': 'South Surrey', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3Z 1A0', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.2211799,-122.6613658,Safeway Gas Station,"{'addr:housenumber': '20201', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}",2019-09-13T13:57:02.000-07:00,"{'amenity': 'Safeway Gas Station', 'house_number': '20201', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3C9', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.22024310000001,-122.6484044,Husky,"{'addr:housenumber': '20690', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}",2019-09-13T13:57:02.000-07:00,"{'amenity': 'Husky', 'house_number': '20690', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 0A0', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.21660120000001,-122.6051388,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '22284', 'brand:wikipedia': 'en:Chevron Corporation', 'addr:street': 'Lougheed Highway', 'brand': 'Chevron', 'addr:city': 'Maple Ridge'}",2019-09-24T15:53:15.000-07:00,"{'amenity': 'Chevron', 'house_number': '22284', 'road': 'Lougheed Highway', 'suburb': 'Haney', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 2T3', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2201857,-122.5879152,Husky,"{'brand:wikidata': 'Q702049', 'addr:housenumber': '22882', 'brand:wikipedia': 'en:Husky Energy', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Husky', 'addr:city': 'Maple Ridge'}",2020-04-24T01:54:00.000-07:00,"{'amenity': 'Husky', 'house_number': '22882', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3V0', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2201506,-122.5786679,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '23212', 'brand:wikipedia': 'en:Royal Dutch Shell', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Shell', 'addr:city': 'Maple Ridge'}",2019-12-24T04:28:28.000-08:00,"{'amenity': 'Shell', 'house_number': '23212', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3L8', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2206631,-122.5797606,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '23181', 'brand:wikipedia': 'en:Esso', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Esso', 'addr:city': 'Maple Ridge'}",2019-12-24T04:28:28.000-08:00,"{'amenity': 'Esso', 'house_number': '23181', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3V0', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2179211,-123.0774439,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '7309', 'brand:wikipedia': 'en:Chevron Corporation', 'opening_hours': '24/7', 'addr:street': 'Knight Street', 'brand': 'Chevron'}",2020-01-02T00:34:31.000-08:00,"{'amenity': 'Chevron', 'house_number': '7309', 'road': 'Knight Street', 'neighbourhood': 'Victoria-Fraserview', 'city_district': 'Victoria-Fraserview', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5P', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.12939520000001,-122.0781303,Petro Canada (Truck Stop),{'name:en': 'Petro Canada (Truck Stop)'},2017-01-28T03:39:17.000-08:00,"{'amenity': 'Petro Canada (Truck Stop)', 'road': 'Yale Road', 'city': 'Chilliwack', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2R 4J1', 'country': 'Canada', 'country_code': 'ca'}",Chilliwack
fuel,49.3342895,-123.1157322,Chevron,{},2012-06-16T20:34:39.000-07:00,"{'amenity': 'Chevron', 'road': 'Capilano Road', 'suburb': 'Pemberton Heights', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4H2', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
fuel,49.1488614,-122.8899519,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'name:en': 'Petro Canada', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2019-06-24T21:43:20.000-07:00,"{'amenity': 'Petro-Canada', 'road': '80 Avenue', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 3N2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.0387516,-122.8016146,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '2025', 'brand:wikipedia': 'en:Royal Dutch Shell', 'addr:street': '152 Street', 'brand': 'Shell', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Shell', 'house_number': '2025', 'road': '152 Street', 'suburb': 'Semiahmoo Town Centre', 'city_district': 'South Surrey', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4A 4N7', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.0451961,-122.8016529,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '2377', 'brand:wikipedia': 'en:Esso', 'addr:street': '152 Street', 'brand': 'Esso', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'house_number': '2377', 'road': '152 Street', 'suburb': 'Sunnyside', 'city_district': 'South Surrey', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4A 2H9', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.0452898,-122.7923605,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '2360', 'brand:wikipedia': 'en:Esso', 'addr:street': 'King George Boulevard', 'brand': 'Esso', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Esso', 'house_number': '2360', 'road': 'King George Boulevard', 'suburb': 'Sunnyside', 'city_district': 'South Surrey', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4A 5A4', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.169387,-122.127972,AFD,"{'addr:housenumber': '39615', 'addr:street': 'Lougheed Highway', 'phone': '+1-604-820-4887', 'addr:postcode': 'V0M 1H0', 'addr:city': 'Deroche'}",2017-07-28T01:37:38.000-07:00,"{'amenity': 'AFD', 'house_number': '39615', 'road': 'Lougheed Highway', 'village': 'Dewdney', 'city': 'Area G (Deroche/Dewdney/Sumas Mountain)', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V0M 1H0', 'country': 'Canada', 'country_code': 'ca'}",Area G (Deroche/Dewdney/Sumas Mountain)
fuel,49.1665581,-122.581585,Husky,"{'brand:wikidata': 'Q702049', 'addr:housenumber': '9026', 'addr:street': 'Glover Road', 'brand': 'Husky', 'brand:wikipedia': 'en:Husky Energy'}",2019-10-27T21:56:14.000-07:00,"{'amenity': 'Husky', 'house_number': '9026', 'road': 'Glover Road', 'suburb': 'Fort Langley', 'city_district': 'Fort Langley', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4M8', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.2422331,-123.0582993,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2019-10-28T18:00:55.000-07:00,"{'amenity': 'Petro-Canada', 'road': 'Kingsway', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 2S9', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2206637,-122.556558,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '24009', 'brand:wikipedia': 'en:Petro-Canada', 'addr:street': 'Dewdney Trunk Road', 'brand': 'Petro-Canada', 'addr:city': 'Maple Ridge'}",2019-09-25T20:00:10.000-07:00,"{'amenity': 'Petro-Canada', 'house_number': '24009', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3L8', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.0309177,-122.7122422,Chevron,"{'addr:housenumber': '18448', 'surrey:addrid': '19220', 'addr:street': '16 Avenue', 'source': 'City of Surrey 2010 GIS Data', 'surrey:date': '19851205', 'addr:city': 'Surrey'}",2019-02-28T17:57:33.000-08:00,"{'amenity': 'Chevron', 'house_number': '18448', 'road': '16 Avenue', 'suburb': 'Hazelmere', 'city_district': 'South Surrey', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3Z 9V2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1981773,-123.13655459999998,Richmond Marina Chevron,"{'addr:housenumber': '7891', 'name:en': 'Richmond Marina Chevron', 'addr:street': 'Grauer Road', 'operator': 'Chevron'}",2017-02-22T15:48:39.000-08:00,"{'amenity': 'Richmond Marina Chevron', 'house_number': '7891', 'road': 'Grauer Road', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1N4', 'country': 'Canada', 'country_code': 'ca'}",Richmond
fuel,49.2201737,-122.9743032,Chevron,"{'brand:wikidata': 'Q319642', 'website': 'https://www.chevron.com/', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation', 'operator': 'Chevron'}",2019-07-02T01:21:58.000-07:00,"{'amenity': 'Chevron', 'house_number': '6150', 'road': 'Kingsway', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 1H1', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
fuel,49.2599103,-123.077906,Shell,"{'addr:housenumber': '1295', 'addr:street': 'East 12th Avenue'}",2020-05-04T22:58:01.000-07:00,"{'amenity': 'Shell', 'house_number': '1295', 'road': 'East 12th Avenue', 'neighbourhood': 'Mount Pleasant', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 2G1', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.259793,-123.0771442,Super Save Gas,{},2010-04-18T06:23:44.000-07:00,"{'amenity': 'Super Save Gas', 'road': 'East 12th Avenue', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 4C5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2626077,-123.07791670000002,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '1289', 'addr:street': 'East Broadway', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2019-08-02T02:24:13.000-07:00,"{'house_number': '1289', 'road': 'East Broadway', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 4V5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2399746,-123.0767988,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '1390', 'addr:street': 'East 33rd Avenue', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2019-10-29T17:29:00.000-07:00,"{'amenity': 'Petro-Canada', 'house_number': '1390', 'road': 'East 33rd Avenue', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5V', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2371905,-123.06505590000002,Chevron,{},2010-04-25T05:16:27.000-07:00,"{'amenity': 'Chevron', 'road': 'East 37th Avenue', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5P', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2403802,-122.8819795,Husky,{'name:en': 'Husky'},2017-07-03T01:37:23.000-07:00,"{'amenity': 'Husky', 'road': 'Lougheed Highway', 'suburb': 'Cariboo', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 3S5', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
fuel,49.2578875,-123.0331989,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",2020-02-10T19:35:16.000-08:00,"{'amenity': 'Esso', 'road': 'Grandview Highway', 'city_district': 'Renfrew-Collingwood', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5M', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2849952,-123.0643845,Husky,"{'brand:wikidata': 'Q702049', 'brand': 'Husky', 'brand:wikipedia': 'en:Husky Energy'}",2019-09-24T20:02:05.000-07:00,"{'amenity': 'Husky', 'road': 'Powell Street', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.1626075,-122.6600762,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '20250', 'brand:wikipedia': 'en:Esso', 'name:en': 'Esso', 'addr:street': '88 Avenue', 'brand': 'Esso'}",2019-09-23T20:13:22.000-07:00,"{'amenity': 'Esso', 'house_number': '20250', 'road': '88 Avenue', 'suburb': 'Walnut Grove', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 0A0', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.218387,-123.0766722,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '7282', 'brand:wikipedia': 'en:Petro-Canada', 'opening_hours': '24/7', 'addr:street': 'Knight Street', 'brand': 'Petro-Canada'}",2019-08-11T00:05:00.000-07:00,"{'house_number': '7282', 'road': 'Knight Street', 'neighbourhood': 'Victoria-Fraserview', 'city_district': 'Victoria-Fraserview', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5P', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.104474,-122.737729,Husky Gas Station,"{'addr:housenumber': '5604', 'alt_name': 'Husky', 'addr:street': 'Cloverdale Bypass'}",2017-02-25T21:54:32.000-08:00,"{'amenity': 'Husky Gas Station', 'house_number': '5604', 'road': 'Cloverdale Bypass', 'suburb': 'Cloverdale', 'city_district': 'Cloverdale', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 7V2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.0904492,-123.077525,Shell,"{'brand:wikidata': 'Q154950', 'brand': 'Shell', 'brand:wikipedia': 'en:Royal Dutch Shell'}",2019-06-06T07:44:09.000-07:00,"{'house_number': '5277', 'road': 'Ladner Trunk Road', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W4', 'country': 'Canada', 'country_code': 'ca'}",Delta
fuel,49.0749702,-122.647759,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '4025', 'addr:street': '208 Street', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",2020-03-23T04:38:24.000-07:00,"{'amenity': 'Chevron', 'house_number': '4025', 'road': '208 Street', 'suburb': 'Brookswood', 'city_district': 'Brookswood-Fernridge', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3B3', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.0899038,-123.0458996,Otter Co-op,{'shop': 'convenience'},2016-04-17T05:55:53.000-07:00,"{'amenity': 'Otter Co-op', 'house_number': '6420', 'road': 'Ladner Trunk Road', 'city_district': 'East Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 3C9', 'country': 'Canada', 'country_code': 'ca'}",Delta
